# rank, thread, Name, start Time, end Time, delta, bytes, Depth
0, 22893421072384, "CatalystAnalysisAdaptor::Initialize", 1.68694852006395793e+09, 1.68694852012775803e+09, 6.38000965118408203e-02, -1, 3
0, 22893421072384, "CatalystAnalysisAdaptor::0::Initialize", 1.68694852013846803e+09, 1.68694852013846993e+09, 1.90734863281250000e-06, -1, 3
0, 22893421072384, "ConfigurableAnalysis::Initialize", 1.68694852006386304e+09, 1.68694853123216295e+09, 1.11682999134063721e+01, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Initialize", 1.68694852005274105e+09, 1.68694853123217392e+09, 1.11794328689575195e+01, -1, 1
0, 22893421072384, "nek::sensei_bridge::initialize", 1.68694852005233002e+09, 1.68694853123217607e+09, 1.11798460483551025e+01, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853186459899e+09, 1.68694853186459994e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853186459708e+09, 1.68694853186460209e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853186459398e+09, 1.68694853186460304e+09, 9.05990600585937500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853216804504e+09, 1.68694853216804600e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853216804290e+09, 1.68694853216804790e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853216804099e+09, 1.68694853216804910e+09, 8.10623168945312500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853242219591e+09, 1.68694853242219710e+09, 1.19209289550781250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853242219400e+09, 1.68694853242219901e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853242219210e+09, 1.68694853242219996e+09, 7.86781311035156250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853259679294e+09, 1.68694853259679508e+09, 2.14576721191406250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853259679198e+09, 1.68694853259679699e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853259679103e+09, 1.68694853259679794e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853274611998e+09, 1.68694853274612093e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853274611807e+09, 1.68694853274612308e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853274611712e+09, 1.68694853274612403e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853283646798e+09, 1.68694853283646989e+09, 1.90734863281250000e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853283646703e+09, 1.68694853283647108e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853283646488e+09, 1.68694853283647203e+09, 7.15255737304687500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853291272402e+09, 1.68694853291272497e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853291272211e+09, 1.68694853291272712e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853291271996e+09, 1.68694853291272807e+09, 8.10623168945312500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853299101400e+09, 1.68694853299101496e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853299101305e+09, 1.68694853299101710e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853299101210e+09, 1.68694853299101806e+09, 5.96046447753906250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853305911899e+09, 1.68694853305912089e+09, 1.90734863281250000e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853305911803e+09, 1.68694853305912304e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853305911589e+09, 1.68694853305912399e+09, 8.10623168945312500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853313801789e+09, 1.68694853313801908e+09, 1.19209289550781250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853313801599e+09, 1.68694853313802099e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853313801503e+09, 1.68694853313802195e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853320266104e+09, 1.68694853320266199e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853320265889e+09, 1.68694853320266294e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853320265698e+09, 1.68694853320266509e+09, 8.10623168945312500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853326851797e+09, 1.68694853326851892e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853326851606e+09, 1.68694853326852107e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853326851511e+09, 1.68694853326852202e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853331885099e+09, 1.68694853331885195e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853331884909e+09, 1.68694853331885290e+09, 3.81469726562500000e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853331884789e+09, 1.68694853331885409e+09, 6.19888305664062500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853336952591e+09, 1.68694853336952806e+09, 2.14576721191406250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853336952496e+09, 1.68694853336952901e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853336952305e+09, 1.68694853336952996e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853341992593e+09, 1.68694853341992688e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853341992497e+09, 1.68694853341992903e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853341992307e+09, 1.68694853341992998e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853348032308e+09, 1.68694853348032498e+09, 1.90734863281250000e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853348032188e+09, 1.68694853348032689e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853348031998e+09, 1.68694853348032808e+09, 8.10623168945312500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853354200792e+09, 1.68694853354201007e+09, 2.14576721191406250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853354200697e+09, 1.68694853354201102e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853354200506e+09, 1.68694853354201293e+09, 7.86781311035156250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853359353495e+09, 1.68694853359353590e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853359353399e+09, 1.68694853359353805e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853359353209e+09, 1.68694853359353900e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853365433908e+09, 1.68694853365434003e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853365433693e+09, 1.68694853365434194e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853365433598e+09, 1.68694853365434289e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853370433593e+09, 1.68694853370433688e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853370433402e+09, 1.68694853370433903e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853370433211e+09, 1.68694853370433998e+09, 7.86781311035156250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853375313902e+09, 1.68694853375313997e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853375313711e+09, 1.68694853375314212e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853375313592e+09, 1.68694853375314307e+09, 7.15255737304687500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853380444908e+09, 1.68694853380445004e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853380444789e+09, 1.68694853380445194e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853380444598e+09, 1.68694853380445290e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853385446405e+09, 1.68694853385446596e+09, 1.90734863281250000e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853385446310e+09, 1.68694853385446692e+09, 3.81469726562500000e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853385446095e+09, 1.68694853385446906e+09, 8.10623168945312500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853390441895e+09, 1.68694853390442109e+09, 2.14576721191406250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853390441704e+09, 1.68694853390442204e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853390441608e+09, 1.68694853390442395e+09, 7.86781311035156250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853395393610e+09, 1.68694853395393705e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853395393491e+09, 1.68694853395393896e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853395393300e+09, 1.68694853395393991e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853401374006e+09, 1.68694853401374102e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853401373792e+09, 1.68694853401374292e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853401373696e+09, 1.68694853401374412e+09, 7.15255737304687500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853406320691e+09, 1.68694853406320810e+09, 1.19209289550781250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853406320500e+09, 1.68694853406321001e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853406320405e+09, 1.68694853406321096e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853412528706e+09, 1.68694853412528801e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853412528491e+09, 1.68694853412528992e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853412528396e+09, 1.68694853412529111e+09, 7.15255737304687500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853418584609e+09, 1.68694853418584800e+09, 1.90734863281250000e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853418584490e+09, 1.68694853418584895e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853418584299e+09, 1.68694853418585110e+09, 8.10623168945312500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853423436403e+09, 1.68694853423436594e+09, 1.90734863281250000e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853423436308e+09, 1.68694853423436689e+09, 3.81469726562500000e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853423436093e+09, 1.68694853423436904e+09, 8.10623168945312500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853428534102e+09, 1.68694853428534293e+09, 1.90734863281250000e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853428534007e+09, 1.68694853428534389e+09, 3.81469726562500000e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853428533792e+09, 1.68694853428534603e+09, 8.10623168945312500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853432507896e+09, 1.68694853432507992e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853432507706e+09, 1.68694853432508206e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853432507610e+09, 1.68694853432508302e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853437588596e+09, 1.68694853437588692e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853437588501e+09, 1.68694853437588906e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853437588310e+09, 1.68694853437589002e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853441521692e+09, 1.68694853441521811e+09, 1.19209289550781250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853441521502e+09, 1.68694853441522002e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853441521406e+09, 1.68694853441522098e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853446437597e+09, 1.68694853446437693e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853446437502e+09, 1.68694853446437812e+09, 3.09944152832031250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853446437311e+09, 1.68694853446437907e+09, 5.96046447753906250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853451421189e+09, 1.68694853451421309e+09, 1.19209289550781250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853451420999e+09, 1.68694853451421499e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853451420903e+09, 1.68694853451421595e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853457625794e+09, 1.68694853457625890e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853457625604e+09, 1.68694853457626009e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853457625508e+09, 1.68694853457626200e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853462513590e+09, 1.68694853462513804e+09, 2.14576721191406250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853462513494e+09, 1.68694853462513900e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853462513304e+09, 1.68694853462514091e+09, 7.86781311035156250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853467431688e+09, 1.68694853467431903e+09, 2.14576721191406250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853467431593e+09, 1.68694853467432094e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853467431498e+09, 1.68694853467432189e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853472332692e+09, 1.68694853472332907e+09, 2.14576721191406250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853472332597e+09, 1.68694853472333002e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853472332406e+09, 1.68694853472333097e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853477152991e+09, 1.68694853477153111e+09, 1.19209289550781250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853477152801e+09, 1.68694853477153301e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853477152705e+09, 1.68694853477153397e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853481999707e+09, 1.68694853481999898e+09, 1.90734863281250000e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853481999612e+09, 1.68694853482000089e+09, 4.76837158203125000e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853481999397e+09, 1.68694853482000208e+09, 8.10623168945312500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853486848688e+09, 1.68694853486848807e+09, 1.19209289550781250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853486848497e+09, 1.68694853486848998e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853486848402e+09, 1.68694853486849093e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853490881991e+09, 1.68694853490882206e+09, 2.14576721191406250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853490881801e+09, 1.68694853490882301e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853490881705e+09, 1.68694853490882397e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853495707393e+09, 1.68694853495707607e+09, 2.14576721191406250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853495707297e+09, 1.68694853495707798e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853495707202e+09, 1.68694853495707893e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853500645709e+09, 1.68694853500645900e+09, 1.90734863281250000e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853500645590e+09, 1.68694853500645995e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853500645399e+09, 1.68694853500646091e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853506564403e+09, 1.68694853506564593e+09, 1.90734863281250000e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853506564307e+09, 1.68694853506564689e+09, 3.81469726562500000e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853506564212e+09, 1.68694853506564808e+09, 5.96046447753906250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853511415505e+09, 1.68694853511415696e+09, 1.90734863281250000e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853511415410e+09, 1.68694853511415792e+09, 3.81469726562500000e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853511415195e+09, 1.68694853511416006e+09, 8.10623168945312500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853516257811e+09, 1.68694853516257906e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853516257596e+09, 1.68694853516258097e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853516257501e+09, 1.68694853516258192e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853521179008e+09, 1.68694853521179199e+09, 1.90734863281250000e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853521178889e+09, 1.68694853521179295e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853521178699e+09, 1.68694853521179509e+09, 8.10623168945312500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853524960303e+09, 1.68694853524960494e+09, 1.90734863281250000e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853524960208e+09, 1.68694853524960589e+09, 3.81469726562500000e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853524959993e+09, 1.68694853524960709e+09, 7.15255737304687500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853529900002e+09, 1.68694853529900193e+09, 1.90734863281250000e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853529899907e+09, 1.68694853529900289e+09, 3.81469726562500000e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853529899693e+09, 1.68694853529900408e+09, 7.15255737304687500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853533815408e+09, 1.68694853533815598e+09, 1.90734863281250000e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853533815289e+09, 1.68694853533815694e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853533815098e+09, 1.68694853533815789e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853538720489e+09, 1.68694853538720608e+09, 1.19209289550781250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853538720298e+09, 1.68694853538720798e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853538720202e+09, 1.68694853538720989e+09, 7.86781311035156250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853542515993e+09, 1.68694853542516208e+09, 2.14576721191406250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853542515898e+09, 1.68694853542516398e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853542515802e+09, 1.68694853542516494e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853547349191e+09, 1.68694853547349405e+09, 2.14576721191406250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853547349095e+09, 1.68694853547349596e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853547349000e+09, 1.68694853547349691e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853552170897e+09, 1.68694853552171111e+09, 2.14576721191406250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853552170706e+09, 1.68694853552171206e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853552170491e+09, 1.68694853552171302e+09, 8.10623168945312500e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853555940390e+09, 1.68694853555940509e+09, 1.19209289550781250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853555940199e+09, 1.68694853555940700e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853555940104e+09, 1.68694853555940795e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853560700011e+09, 1.68694853560700107e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853560699797e+09, 1.68694853560700202e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853560699701e+09, 1.68694853560700393e+09, 6.91413879394531250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853565498590e+09, 1.68694853565498805e+09, 2.14576721191406250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853565498495e+09, 1.68694853565498900e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853565498304e+09, 1.68694853565499091e+09, 7.86781311035156250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853569238091e+09, 1.68694853569238305e+09, 2.14576721191406250e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853569237995e+09, 1.68694853569238400e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853569237804e+09, 1.68694853569238591e+09, 7.86781311035156250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853574153209e+09, 1.68694853574153304e+09, 9.53674316406250000e-07, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853574152994e+09, 1.68694853574153495e+09, 5.00679016113281250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853574152803e+09, 1.68694853574153590e+09, 7.86781311035156250e-06, -1, 0
0, 22893421072384, "CatalystAnalysisAdaptor::0::Execute", 1.68694853577911401e+09, 1.68694853577911592e+09, 1.90734863281250000e-06, -1, 2
0, 22893421072384, "ConfigurableAnalysis::Execute", 1.68694853577911305e+09, 1.68694853577911711e+09, 4.05311584472656250e-06, -1, 1
0, 22893421072384, "nek::sensei_bridge::update", 1.68694853577911210e+09, 1.68694853577911806e+09, 5.96046447753906250e-06, -1, 0
